product_name,category,old_price,price,discount_percentage,product_url,image_url,source_page,page_number,raw_text
AWEI SUPPORT TÉLÉPHONIQUE...,Autre,149.0,59.0,60,https://www.electroplanet.ma/p3033378-support-telephonique-x39-awei.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,8,AWEI SUPPORT TÉLÉPHONIQUE... Promo Prix normal 149 DH Prix Spécial 59 DH -60% Ajouter au panier
AWEI ECOUTEUR TWIN BLUETOOT...,Autre,199.0,119.0,40,https://www.electroplanet.ma/p3033389-ecouteur-twin-bluetooth-t68-rose-noir-awei.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,8,AWEI ECOUTEUR TWIN BLUETOOT... Promo Prix normal 199 DH Prix Spécial 119 DH -40% Ajouter au panier
AWEI SUPPORT PC X30 NOIR AWEI,Ordinateur,279.0,149.0,46,https://www.electroplanet.ma/p3033386-support-pc-x30-noir-awei.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,8,AWEI SUPPORT PC X30 NOIR AWEI Promo Prix normal 279 DH Prix Spécial 149 DH -46% Ajouter au panier
AWEI SUPPORT PC X26 SILVER AWEI,Ordinateur,199.0,89.0,55,https://www.electroplanet.ma/p3033385-support-pc-x26-silver-awei.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,8,AWEI SUPPORT PC X26 SILVER AWEI Promo 100% (1) Prix normal 199 DH Prix Spécial 89 DH -55% Ajouter au panier
AWEI SUPPORT TÉLÉPHONIQUE...,Autre,129.0,59.0,54,https://www.electroplanet.ma/p3033384-support-telephonique-x49-awei.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,8,AWEI SUPPORT TÉLÉPHONIQUE... Promo Prix normal 129 DH Prix Spécial 59 DH -54% Ajouter au panier
AWEI SUPPORT TÉLÉPHONIQUE...,Autre,89.0,45.0,49,https://www.electroplanet.ma/p3033383-support-telephonique-x47-awei.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,8,AWEI SUPPORT TÉLÉPHONIQUE... Promo Prix normal 89 DH Prix Spécial 45 DH -49% Ajouter au panier
AWEI SUPPORT TÉLÉPHONIQUE...,Autre,99.0,49.0,50,https://www.electroplanet.ma/p3033379-support-telephonique-x38-awei.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,8,AWEI SUPPORT TÉLÉPHONIQUE... Promo Prix normal 99 DH Prix Spécial 49 DH -50% Ajouter au panier
AWEI ECOUTEUR TWIN BLUETOOT...,Autre,249.0,119.0,52,https://www.electroplanet.ma/p3033391-ecouteur-twin-bluetooth-t62-noir-awei.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,8,AWEI ECOUTEUR TWIN BLUETOOT... Promo Prix normal 249 DH Prix Spécial 119 DH -52% Ajouter au panier
AWEI ECOUTEUR TWIN BLUETOOT...,Autre,149.0,79.0,46,https://www.electroplanet.ma/p3033388-ecouteur-twin-bluetooth-t87-noir-awei.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,8,AWEI ECOUTEUR TWIN BLUETOOT... Promo Prix normal 149 DH Prix Spécial 79 DH -46% Ajouter au panier
AWEI SUPPORT TEL AUTO FACE ...,Autre,449.0,179.0,60,https://www.electroplanet.ma/p3033381-support-telephonique-x48-awei-noir.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,8,AWEI SUPPORT TEL AUTO FACE ... Promo Prix normal 449 DH Prix Spécial 179 DH -60% Ajouter au panier
AWEI SUPPORT TÉLÉPHONIQUE...,Autre,79.0,29.0,63,https://www.electroplanet.ma/p3033380-support-telephonique-x36-awei.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,8,AWEI SUPPORT TÉLÉPHONIQUE... Promo Prix normal 79 DH Prix Spécial 29 DH -63% Ajouter au panier
AWEI ECOUTEUR FILAIRE TYPE ...,Autre,49.0,29.0,40,https://www.electroplanet.ma/p3033396-ecouteur-filaire-type-c-pc-7t-noir-awei.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,8,AWEI ECOUTEUR FILAIRE TYPE ... Promo Prix normal 49 DH Prix Spécial 29 DH -40% Ajouter au panier
AWEI ECOUTEUR TWIN BLUETOOT...,Autre,149.0,69.0,53,https://www.electroplanet.ma/p3033387-ecouteur-twin-bluetooth-t87-blanc-awei.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,8,AWEI ECOUTEUR TWIN BLUETOOT... Promo Prix normal 149 DH Prix Spécial 69 DH -53% Ajouter au panier
TAURUS ASPIRATEUR HOMELAND UL...,Nettoyage,2499.0,1999.0,20,https://www.electroplanet.ma/p3080120-aspirateur-homeland-ultimate-digital-wash-taurus.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,8,TAURUS ASPIRATEUR HOMELAND UL... Promo Prix normal 2 499 DH Prix Spécial 1 999 DH -20% Ajouter au panier
DELONGHI MACHINE EXPRESSO EC12....,Autre,5999.0,4999.0,16,https://www.electroplanet.ma/p3080485-machine-expresso-ec12-121-b-magnifica-delonghi.html?from=promo,https://prod2-media.electroplanet.ma/media/catalog/product/cache/14e469c4a70431355c88f88fd8855f6e/3/0/3080485-cb-33032_1.png,promotions,8,DELONGHI MACHINE EXPRESSO EC12.... Promo Prix normal 5 999 DH Prix Spécial 4 999 DH -16% Ajouter au panier
DELONGHI MACHINE EXPRESSO ECAM2...,Autre,7699.0,6799.0,11,https://www.electroplanet.ma/p3080486-machine-expresso-ecam220-22-gb-delonghi.html?from=promo,https://prod2-media.electroplanet.ma/media/catalog/product/cache/14e469c4a70431355c88f88fd8855f6e/3/0/3080486-cb-33041_1.png,promotions,8,DELONGHI MACHINE EXPRESSO ECAM2... Promo Prix normal 7 699 DH Prix Spécial 6 799 DH -11% Ajouter au panier
ROWENTA TONDEUS EXPERTISE VIRT...,Nettoyage,549.0,499.0,9,https://www.electroplanet.ma/p3081763-tondeus-expertise-virtuo-tn3804f0-rowenta.html?from=promo,https://prod2-media.electroplanet.ma/media/catalog/product/cache/14e469c4a70431355c88f88fd8855f6e/3/0/3081763-cb-36773_1.png,promotions,8,ROWENTA TONDEUS EXPERTISE VIRT... Promo Prix normal 549 DH Prix Spécial 499 DH -9% Ajouter au panier
ELEXIA LED 32-320V6-F2/16T ELEXIA,TV,1299.0,799.0,38,https://www.electroplanet.ma/p3080323-led-32-320v6-f2-16t-elexia.html?from=promo,https://prod2-media.electroplanet.ma/media/catalog/product/cache/14e469c4a70431355c88f88fd8855f6e/3/0/3013866_2.jpg,promotions,8,ELEXIA LED 32-320V6-F2/16T ELEXIA Promo Prix normal 1 299 DH Prix Spécial 799 DH -38% Ajouter au panier
"ELEXIA LED 50EAUD-D24 50"" SMA...",TV,3999.0,2599.0,35,https://www.electroplanet.ma/p3081569-led-50eaud-d24-50-smart-elexia.html?from=promo,https://prod2-media.electroplanet.ma/media/catalog/product/cache/14e469c4a70431355c88f88fd8855f6e/5/0/50eaud-d24-50ka1-1_1.jpg,promotions,9,"ELEXIA LED 50EAUD-D24 50"" SMA... Promo Prix normal 3 999 DH Prix Spécial 2 599 DH -35% Ajouter au panier"
"ELEXIA LED 65EAUD-F24 65"" SMA...",TV,6999.0,4299.0,38,https://www.electroplanet.ma/p3081571-led-65eaud-f24-65-smart-elexia.html?from=promo,https://prod2-media.electroplanet.ma/media/catalog/product/cache/14e469c4a70431355c88f88fd8855f6e/6/5/65eaud-f24-65ka1-1.jpg,promotions,9,"ELEXIA LED 65EAUD-F24 65"" SMA... Promo Prix normal 6 999 DH Prix Spécial 4 299 DH -38% Ajouter au panier"
"ELEXIA LED 32EAHD-A24 32"" SMA...",TV,1999.0,1199.0,40,https://www.electroplanet.ma/p3081566-led-32eahd-a24-32-smart-elexia.html?from=promo,https://prod2-media.electroplanet.ma/media/catalog/product/cache/14e469c4a70431355c88f88fd8855f6e/3/2/32eahd-a24-32va4-1.jpg,promotions,9,"ELEXIA LED 32EAHD-A24 32"" SMA... Promo Prix normal 1 999 DH Prix Spécial 1 199 DH -40% Ajouter au panier"
SAMSUNG SMARTPHONE GALAXYA56 5...,Téléphone,5249.0,4799.0,8,https://www.electroplanet.ma/p3080814-smartphone-galaxya56-5g-8g256gb-graphite-samsung.html?from=promo,https://prod2-media.electroplanet.ma/media/catalog/product/cache/14e469c4a70431355c88f88fd8855f6e/3/0/3080814-cb-63559_1.png,promotions,9,SAMSUNG SMARTPHONE GALAXYA56 5... Promo Prix normal 5 249 DH Prix Spécial 4 799 DH -8% Ajouter au panier
SAMSUNG SMARTPHONE GALAXYA56 5...,Téléphone,4990.0,4549.0,8,https://www.electroplanet.ma/p3080810-smartphone-galaxya56-5g-8g128gb-graphite-samsung.html?from=promo,https://prod2-media.electroplanet.ma/media/catalog/product/cache/14e469c4a70431355c88f88fd8855f6e/3/0/3080810-cb-63491_1.png,promotions,9,SAMSUNG SMARTPHONE GALAXYA56 5... Promo Prix normal 4 990 DH Prix Spécial 4 549 DH -8% Ajouter au panier
HAIER LAVE VAISSELLE 14C BLA...,Autre,7499.0,6699.0,10,https://www.electroplanet.ma/p3080781-lave-vaisselle-14c-black-xf-4a4m4pb-haier.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,9,HAIER LAVE VAISSELLE 14C BLA... Promo Prix normal 7 499 DH Prix Spécial 6 699 DH -10% Ajouter au panier
EPSON EPSON ECOTANK L3250 MF...,Autre,2685.0,1999.0,25,https://www.electroplanet.ma/p3079779-epson-ecotank-l3250-mfp-3en1-wifi-couleur-a4.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,9,EPSON EPSON ECOTANK L3250 MF... Promo Prix normal 2 685 DH Prix Spécial 1 999 DH -25% Ajouter au panier
BEKO MAL BM3WFT38200BS 8KG ...,Machine à laver,3690.0,3499.0,5,https://www.electroplanet.ma/p3077601-mal-bm3wft38200bs-8kg-1400t-gris-beko.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,9,BEKO MAL BM3WFT38200BS 8KG ... Promo Prix normal 3 690 DH Prix Spécial 3 499 DH -5% Ajouter au panier
MSI MSI ECRAN MAG 276CXF ...,Ordinateur,2699.0,1999.0,25,https://www.electroplanet.ma/p3079983-msi-ecran-mag-276cxf-pc-gaming-27.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,9,MSI MSI ECRAN MAG 276CXF ... Promo 100% (1) Prix normal 2 699 DH Prix Spécial 1 999 DH -25% Ajouter au panier
KENWOOD BARBECUE/PLANCHA HG230...,Autre,999.0,749.0,25,https://www.electroplanet.ma/p3069159-barbecue-plancha-hg230-1600w-kenwood.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,9,KENWOOD BARBECUE/PLANCHA HG230... Promo Prix normal 999 DH Prix Spécial 749 DH -25% Ajouter au panier
TEFAL SET USTENSILES CUISINE...,Cuisine,399.0,100.0,74,https://www.electroplanet.ma/p3050803-set-ustensiles-cuisine-4p-ing-noir-k206s414-tefal.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,9,TEFAL SET USTENSILES CUISINE... Promo 93% (3) Prix normal 399 DH Prix Spécial 100 DH -74% Ajouter au panier
TEFAL SET 3BOITES ALIMENT K...,Cuisine,189.0,100.0,47,https://www.electroplanet.ma/p3033434-set-3boites-aliment-k3028912-0-55-1-2-20l-tefal.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,9,TEFAL SET 3BOITES ALIMENT K... Promo Prix normal 189 DH Prix Spécial 100 DH -47% Ajouter au panier
BEKO DEFROISSEUR À VAPEUR ...,Autre,599.0,499.0,16,https://www.electroplanet.ma/p3076609-defroisseur-a-vapeur-stm-4116-b-1600-w-beko.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,9,BEKO DEFROISSEUR À VAPEUR ... Promo Prix normal 599 DH Prix Spécial 499 DH -16% Ajouter au panier
BEKO FER A REPASSER SIM 512...,Autre,599.0,549.0,8,https://www.electroplanet.ma/p3076608-fer-a-repasser-sim-5124-a-softglide-2400-w-beko.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,9,BEKO FER A REPASSER SIM 512... Promo Prix normal 599 DH Prix Spécial 549 DH -8% Ajouter au panier
BEKO FER A REPASSER SIM 302...,Autre,299.0,249.0,16,https://www.electroplanet.ma/p3076607-fer-a-repasser-sim-3024-b-ceramique-2200-w-beko.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,9,BEKO FER A REPASSER SIM 302... Promo Prix normal 299 DH Prix Spécial 249 DH -16% Ajouter au panier
BEKO FER A REPASSER SIM 312...,Autre,399.0,349.0,12,https://www.electroplanet.ma/p3076606-fer-a-repasser-sim-3126-r-ceramique-2600-w-beko.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,9,BEKO FER A REPASSER SIM 312... Promo Prix normal 399 DH Prix Spécial 349 DH -12% Ajouter au panier
BEKO BATTEUR HMM 81504 BX I...,Autre,429.0,399.0,6,https://www.electroplanet.ma/p3076601-batteur-hmm-81504-bx-inox-500w-beko.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,9,BEKO BATTEUR HMM 81504 BX I... Promo Prix normal 429 DH Prix Spécial 399 DH -6% Ajouter au panier
BEKO GRILLE PAIN TAM 4220 W...,Autre,329.0,299.0,9,https://www.electroplanet.ma/p3076600-grille-pain-tam-4220-w-blanc-2-fentes-800w-beko.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,9,BEKO GRILLE PAIN TAM 4220 W... Promo Prix normal 329 DH Prix Spécial 299 DH -9% Ajouter au panier
BEKO GRILLE PAIN TAM 7321 I...,Autre,549.0,449.0,18,https://www.electroplanet.ma/p3076599-grille-pain-tam-7321-i-inox-2-fentes-950w-beko.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,9,BEKO GRILLE PAIN TAM 7321 I... Promo Prix normal 549 DH Prix Spécial 449 DH -18% Ajouter au panier
BEKO BLENDER TBN 81808 BX B...,Autre,599.0,549.0,8,https://www.electroplanet.ma/p3076598-blender-tbn-81808-bx-bol-en-verre-1-75l-800w-beko.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,9,BEKO BLENDER TBN 81808 BX B... Promo Prix normal 599 DH Prix Spécial 549 DH -8% Ajouter au panier
BEKO MIXEUR PLONGEANT HBA 8...,Cuisine,699.0,649.0,7,https://www.electroplanet.ma/p3076597-mixeur-plongeant-hba-81762-bx-inox-av-acc750w-bek.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,9,BEKO MIXEUR PLONGEANT HBA 8... Promo Prix normal 699 DH Prix Spécial 649 DH -7% Ajouter au panier
BEKO ASP BALAI VRT 51225 VB...,Nettoyage,1999.0,1599.0,20,https://www.electroplanet.ma/p3076596-asp-balai-vrt-51225-vb-multifonction-150-w-beko.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,9,BEKO ASP BALAI VRT 51225 VB... Promo Prix normal 1 999 DH Prix Spécial 1 599 DH -20% Ajouter au panier
BEKO AIR FRYER FRL 2244 B P...,Cuisine,1499.0,999.0,33,https://www.electroplanet.ma/p3076595-air-fryer-frl-2244-b-panneau-digital-4-7l-beko.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,9,BEKO AIR FRYER FRL 2244 B P... Promo Prix normal 1 499 DH Prix Spécial 999 DH -33% Ajouter au panier
BEKO AIR FRYER FRL 3374 B P...,Cuisine,1999.0,1299.0,35,https://www.electroplanet.ma/p3076594-air-fryer-frl-3374-b-panneau-digital-7-6l-beko.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,9,BEKO AIR FRYER FRL 3374 B P... Promo Prix normal 1 999 DH Prix Spécial 1 299 DH -35% Ajouter au panier
BEKO AIR FRYER FRL 5388 B 2...,Cuisine,2499.0,1999.0,20,https://www.electroplanet.ma/p3076593-air-fryer-frl-5388-b-2en1-panneau-digital8-5l-bek.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,9,BEKO AIR FRYER FRL 5388 B 2... Promo 100% (1) Prix normal 2 499 DH Prix Spécial 1 999 DH -20% Ajouter au panier
BEKO MACHINE A CAFE AUTOMAT...,Cuisine,8499.0,6999.0,17,https://www.electroplanet.ma/p3076588-machine-a-cafe-automatique-ceg-7304-x-19-bar-beko.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,9,BEKO MACHINE A CAFE AUTOMAT... Promo Prix normal 8 499 DH Prix Spécial 6 999 DH -17% Ajouter au panier
ENERGY SISTEM ENERGY SISTEM ENCEINTE...,Autre,199.0,169.0,15,https://www.electroplanet.ma/p3079566-energy-sistem-enceinte-streetplay-speaker-cherry.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,9,ENERGY SISTEM ENERGY SISTEM ENCEINTE... Promo Prix normal 199 DH Prix Spécial 169 DH -15% Ajouter au panier
LG CLIM INVERT D19AKH.SK1...,Autre,8569.0,7799.0,8,https://www.electroplanet.ma/p3079590-clim-invert-d19akh-sk1-lg.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,9,LG CLIM INVERT D19AKH.SK1... Promo Prix normal 8 569 DH Prix Spécial 7 799 DH -8% Ajouter au panier
LG CLIM INVERT D13AJH.SJ1...,Autre,6379.0,5899.0,7,https://www.electroplanet.ma/p3079589-clim-invert-d13ajh-sj1-lg.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,9,LG CLIM INVERT D13AJH.SJ1... Promo Prix normal 6 379 DH Prix Spécial 5 899 DH -7% Ajouter au panier
LG CLIM INVERT D10AWH.SW1 LG,Autre,5889.0,5199.0,11,https://www.electroplanet.ma/p3079588-clim-invert-d10awh-sw1-lg.html?from=promo,https://prod2-media.electroplanet.ma/media/catalog/product/cache/14e469c4a70431355c88f88fd8855f6e/3/0/3079588-cb-31366_1.png,promotions,9,LG CLIM INVERT D10AWH.SW1 LG Promo Prix normal 5 889 DH Prix Spécial 5 199 DH -11% Ajouter au panier
LG CLIM INVERT D24AKH.SA1...,Autre,9889.0,9099.0,7,https://www.electroplanet.ma/p3079591-clim-invert-d24akh-sa1-lg.html?from=promo,https://prod2-media.electroplanet.ma/media/catalog/product/cache/14e469c4a70431355c88f88fd8855f6e/3/0/3079591-cb-31373_1.png,promotions,9,LG CLIM INVERT D24AKH.SA1... Promo Prix normal 9 889 DH Prix Spécial 9 099 DH -7% Ajouter au panier
LG CLIM ART COOL UA19MKH0...,Autre,11299.0,10499.0,7,https://www.electroplanet.ma/p3079586-clim-art-cool-ua19mkh0-sj1-lg.html?from=promo,https://prod2-media.electroplanet.ma/media/catalog/product/cache/14e469c4a70431355c88f88fd8855f6e/3/0/3079586-cb-31354_1.png,promotions,9,LG CLIM ART COOL UA19MKH0... Promo Prix normal 11 299 DH Prix Spécial 10 499 DH -7% Ajouter au panier
LG CLIM ART COOL UA13MJH0...,Autre,9599.0,8699.0,9,https://www.electroplanet.ma/p3079585-clim-art-cool-ua13mjh0-sj1-lg.html?from=promo,https://prod2-media.electroplanet.ma/media/catalog/product/cache/14e469c4a70431355c88f88fd8855f6e/3/0/3079585-cb-31342_1.png,promotions,9,LG CLIM ART COOL UA13MJH0... Promo Prix normal 9 599 DH Prix Spécial 8 699 DH -9% Ajouter au panier
LG CLIM ART COOL UA11MJH0...,Autre,8899.0,8299.0,6,https://www.electroplanet.ma/p3079584-clim-art-cool-ua11mjh0-sj1-lg.html?from=promo,https://prod2-media.electroplanet.ma/media/catalog/product/cache/14e469c4a70431355c88f88fd8855f6e/3/0/3079584-cb-31351_1.png,promotions,10,LG CLIM ART COOL UA11MJH0... Promo Prix normal 8 899 DH Prix Spécial 8 299 DH -6% Ajouter au panier
TAURUS ASPIRATEUR HOMELAND CY...,Nettoyage,1299.0,799.0,38,https://www.electroplanet.ma/p3053970-aspirateur-homeland-cyclone-animal-taurus.html?from=promo,https://prod2-media.electroplanet.ma/media/catalog/product/cache/14e469c4a70431355c88f88fd8855f6e/3/0/3053970-cb-30903_1.png,promotions,10,TAURUS ASPIRATEUR HOMELAND CY... Promo Prix normal 1 299 DH Prix Spécial 799 DH -38% Ajouter au panier
ANKER 54 POWER BANK CORE12W621 ...,Autre,589.0,299.0,49,https://www.electroplanet.ma/p3045870-power-bank-core12w621-built-inlightning-blackanke.html?from=promo,https://prod2-media.electroplanet.ma/media/catalog/product/cache/14e469c4a70431355c88f88fd8855f6e/3/0/3045870-cb-28865_1.png,promotions,10,ANKER 54 POWER BANK CORE12W621 ... Promo Prix normal 589 DH Prix Spécial 299 DH -49% Ajouter au panier
TEFAL SAUTEUSE INOX 24CM PRI...,Cuisine,449.0,399.0,11,https://www.electroplanet.ma/p3045544-sauteuse-inox-24cm-primary-e3093204-tefal.html?from=promo,https://prod2-media.electroplanet.ma/media/catalog/product/cache/14e469c4a70431355c88f88fd8855f6e/3/0/3045544-cb-27838_1.png,promotions,10,TEFAL SAUTEUSE INOX 24CM PRI... Promo Prix normal 449 DH Prix Spécial 399 DH -11% Ajouter au panier
WHIRLPOOL CONG VER WTZ 551101 SN...,Congélateur,2699.0,2499.0,7,https://www.electroplanet.ma/p3079437-cong-ver-wtz-551101-sna-stat-90l-silver-a-whp.html?from=promo,https://prod2-media.electroplanet.ma/media/catalog/product/cache/14e469c4a70431355c88f88fd8855f6e/3/0/3079437-cb-65334_1.png,promotions,10,WHIRLPOOL CONG VER WTZ 551101 SN... Promo Prix normal 2 699 DH Prix Spécial 2 499 DH -7% Ajouter au panier
CANDY COMB ECN2CQTEX186/ECN...,Réfrigérateur,6999.0,5599.0,20,https://www.electroplanet.ma/p3079225-comb-ecn2cqtex186inx-355lecn2cqtex186nf-38db-cand.html?from=promo,https://prod2-media.electroplanet.ma/media/catalog/product/cache/14e469c4a70431355c88f88fd8855f6e/3/0/3079225-cb-36226_2_1.png,promotions,10,CANDY COMB ECN2CQTEX186/ECN... Promo Prix normal 6 999 DH Prix Spécial 5 599 DH -20% Ajouter au panier
HAIER COMB ECN2CQTEB186/ECN...,Réfrigérateur,6999.0,5799.0,17,https://www.electroplanet.ma/p3079226-comb-ecn2cqteb186-nr-355lecn2cqteb186-nf-38dbcand.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,10,HAIER COMB ECN2CQTEB186/ECN... Promo Prix normal 6 999 DH Prix Spécial 5 799 DH -17% Ajouter au panier
TEFAL SET 4 COUTEAUX STEACK ...,Cuisine,249.0,199.0,20,https://www.electroplanet.ma/p3076302-set-4-couteaux-steack-11cm-comfort-k221s404-tefal.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,10,TEFAL SET 4 COUTEAUX STEACK ... Promo Prix normal 249 DH Prix Spécial 199 DH -20% Ajouter au panier
MOULINEX MOULINETTE+BOL COMPLET...,Autre,769.0,599.0,22,https://www.electroplanet.ma/p3076757-moulinette-bol-complet-gratuit-dpa7r8m2-moulinex.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,10,MOULINEX MOULINETTE+BOL COMPLET... Promo Prix normal 769 DH Prix Spécial 599 DH -22% Ajouter au panier
TEFAL COUTEAU PAIN 20CM ICE ...,Cuisine,199.0,169.0,15,https://www.electroplanet.ma/p3076313-couteau-pain-20cm-ice-force-k2320414-tefal.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,10,TEFAL COUTEAU PAIN 20CM ICE ... Promo Prix normal 199 DH Prix Spécial 169 DH -15% Ajouter au panier
JBL JBL ECOUTEURS WAVE BUD...,Accessoires,899.0,829.0,7,https://www.electroplanet.ma/p3077444-jbl-ecouteurs-wave-buds-2-noir.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,10,JBL JBL ECOUTEURS WAVE BUD... Promo Prix normal 899 DH Prix Spécial 829 DH -7% Ajouter au panier
SOLAC CAFETIERE ESPRESSO FUL...,Cuisine,5999.0,3599.0,40,https://www.electroplanet.ma/p3076921-cafetiere-espresso-full-automatique-evora-solac.html?from=promo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==",promotions,10,SOLAC CAFETIERE ESPRESSO FUL... Promo Prix normal 5 999 DH Prix Spécial 3 599 DH -40% Ajouter au panier
